,content,date,id
512,富国价值创造全市场销量200亿左右，产品限额90亿，确定今天配售，预计T+2日未配售资金到账,20210111,16215319
513,今天公募又卖爆，章晖的南方阿尔法募了400亿，王园园的富国价值创造应该在200亿以上，公募基金不要太舒服,20210111,16215319
514,富国价值创造首募规模近300亿元，,20210111,16215470
515,没有最爆只有更爆，上周是2021年首周，A股市场喜迎开门红，本周一刚刚开盘，爆款基金以更快的速度涌现，早间开盘仅1小时，渠道就传来富国价值创造、南方阿尔法发行规模已超募集上限的消息，两只“日光基”已经诞生,20210111,16215598
516,截止午间收盘，渠道消息显示，今日正式首发的新基金中，南方阿尔法混合募集金额超过210亿元，富国价值创造募集已超180亿，博时汇兴回报一年持有“吸金”过百亿，易方达战略新兴产业和工银瑞信圆丰三年持有基金募集规模也有100亿左右，5只爆款基金半日合计销售约800亿！,20210111,16215598
517,没有最爆只有更爆，上周是2021年首周，A股市场喜迎开门红，本周一刚刚开盘，爆款基金以更快的速度涌现，早间开盘仅1小时，渠道就传来富国价值创造、南方阿尔法发行规模已超募集上限的消息，两只“日光基”已经诞生,20210111,16215603
518,截止午间收盘，渠道消息显示，今日正式首发的新基金中，南方阿尔法混合募集金额超过210亿元，富国价值创造募集已超180亿，博时汇兴回报一年持有“吸金”过百亿，易方达战略新兴产业和工银瑞信圆丰三年持有基金募集规模也有100亿左右，5只爆款基金半日合计销售约700亿！,20210111,16215603
519,没有最爆只有更爆，上周是2021年首周，A股市场喜迎开门红，本周一刚刚开盘，爆款基金以更快的速度涌现，早间开盘仅1小时，渠道就传来富国价值创造、南方阿尔法发行规模已超募集上限的消息，两只“日光基”已经诞生,20210111,16215622
520,截止午间收盘，渠道消息显示，今日正式首发的新基金中，南方阿尔法混合募集金额超过210亿元，富国价值创造募集已超180亿，博时汇兴回报一年持有“吸金”过百亿，易方达战略新兴产业和工银瑞信圆丰三年持有基金募集规模也有100亿左右，5只爆款基金半日合计销售约700亿！,20210111,16215622
521,而在2021年的第二周，爆款基金以更快的速度涌现，今日南方阿尔法、富国价值创造、博时汇兴回报一年持有、易方达战略新兴产业和工银瑞信圆丰三年持有基金“吸金”均超过百亿，甚至至少有1只基金吸引资金量超过400亿，1只超300亿,20210111,16215744
522,王园园管理的富国价值创造也受到市场追捧,20210111,16215744
523,有渠道人士透露，富国价值创造开盘1小时突破90亿募集上限，截止中午，该基金销售金额接近180亿元，而到了下午4点左右，该基金募集规模已经超过320亿，预计配售比例已经低于30%,20210111,16215744
524,富国基金也及时发布了提前结束募集并进行比例配售的公告,20210111,16215744
525,月起加入富国基金，也是先从行业研究员做起，2017,20210111,16215744
526,月起开始陆续担任富国消费主题、富国品质生活等多只基金的基金经理，其管理的基金业绩不错,20210111,16215744
527,$富国价值创造混合A(F011099)$,20210111,16215767
528,"而没有最爆只有更爆，今日早间开盘仅1小时，渠道就传来富国价值创造、南方阿尔法发行规模已超募集上限的消息，两只""日光基""已经诞生，爆款基金以更快的速度涌现",20210111,16215767
529,截至1月11日上午12点，南方阿尔法首募规模已经超过210亿元，该基金募集上限为80亿元，据渠道透露，该基金预计配售比为20%-30%；富国价值创造首募规模超180亿元，也已超过90亿元的募集上限,20210111,16215767
530,其中，富国价值创造认购突破240亿元，南方阿尔法认购破200亿元，工银圆丰三年突破130亿元,20210111,16215773
531,其中，富国价值创造认购突破240亿元，南方阿尔法认购破200亿元，工银圆丰三年突破130亿元,20210111,16215778
532,对于市场现在很多人肯定还有所怀疑，接下来看看资金的热度就知道了，上周出现了9只日光基金，今天又有5家日光基金出现，截止到下午4点，南方阿尔法首募规模已经超过400亿，富国价值创造首募规模近300亿元，工银圆丰三年首募规模超150亿元,20210111,16215787
533,"南方阿尔法400亿最爆】继上周9只“日光基”后,新发基金再度迎来爆发,记者从多个渠道获悉,截至目前,已有5只“日光基”出现,首募规模合计逾千亿,此前,节后两周单日500亿总募规模已引来市场惊叹,其中,南方阿尔法首募规模已经超过400亿,富国价值创造首募规模近300亿元,工银圆丰三年首募规模超150亿元,此外,博时汇兴回报一年持有和易方达战略新兴首募规模也超过了100亿元,(财联社)",20210111,16215793
534,其中，富国价值创造认购突破240亿元，南方阿尔法认购破200亿元，工银圆丰三年突破130亿元,20210111,16215798
535,其中，南方阿尔法首募规模已经超过400亿，富国价值创造首募规模近300亿元，工银圆丰三年首募规模超150亿元,20210111,16215805
536,其中，富国价值创造认购突破240亿元，南方阿尔法认购破200亿元，工银圆丰三年突破130亿元,20210111,16215811
537,其中，富国价值创造认购突破240亿元，南方阿尔法认购破200亿元，工银圆丰三年突破130亿元,20210111,16215821
538,除此之外，广发兴诚混合基金、富国均衡优选混合型基金和中欧悦享生活混合型基金等均一日售罄,20210111,16216181
539,而在2021年的第二周，爆款基金以更快的速度涌现，今日南方阿尔法、富国价值创造、博时汇兴回报一年持有、易方达战略新兴产业和工银瑞信圆丰三年持有基金“吸金”均超过百亿，甚至至少有1只基金吸引资金量超过400亿，1只超300亿,20210111,16216354
540,王园园管理的富国价值创造也受到市场追捧,20210111,16216354
541,有渠道人士透露，富国价值创造开盘1小时突破90亿募集上限，截止中午，该基金销售金额接近180亿元，而到了下午4点左右，该基金募集规模已经超过320亿，预计配售比例已经低于30%,20210111,16216354
542,富国基金也及时发布了提前结束募集并进行比例配售的公告,20210111,16216354
543,月起加入富国基金，也是先从行业研究员做起，2017,20210111,16216354
544,月起开始陆续担任富国消费主题、富国品质生活等多只基金的基金经理，其管理的基金业绩不错,20210111,16216354
545,财联社记者从多个渠道获悉，截至上午12点，南方阿尔法首募规模已经超过210亿，而其募集上限为80亿，据渠道透露该基金预计配售比为20%-30%；富国价值创造首募规模超180亿，已超过90亿募集上限,20210111,16216561
546,荐书人：许炎，富国互联科技基金基金经理,20210111,16216693
547,据报道截止午间收盘，渠道消息显示，周一正式首发的新基金中，南方基金、富国基金的两只新发基金价值创造募集已超180亿，加上此外的三只新募集基金，5只爆款基金半日合计销售约700亿,20210111,16216713
548,荐书人：许炎，富国互联科技基金基金经理,20210111,16216890
549,富国基金,20210111,16217138
550,今天就有27只基金扎堆发行，其中主动偏股基金11只，截至下午5时，南方阿尔法的认购金额超过400亿元，富国价值创造的认购金额超过300亿元，工银瑞信圆丰三年持有认购金额超过150亿元，易方达战略新兴产业和博时汇兴回报一年持有的认购金额也都超过了100亿元,20210111,16217607
551,90亿的富国价值创造,20210111,16217673
552,市场真是不缺钱啊，富国价值一个多小时超90亿的募集限额！好像之前几天也报道不少基金都是日光盘,20210111,16217674
553,今日南方阿尔法、富国价值创造、博时汇兴回报一年持有、易方达战略新兴产业和工银瑞信圆丰三年持有基金“吸金”均超过百亿，甚至至少有1只基金吸引资金量超过400亿，1只超300亿,20210111,16217698
554,王园园的富国价值创造超320亿元,20210111,16217841
555,"class=""pgc-img-caption""></p></div><p>今天还新发了13只基金，</p><p>其中5只实现“日光”，吸金超1000亿！</p><p>其中，</p><p>南方阿尔法400亿最爆，</p><p>富国价值创造300亿元；</p><p>工银圆丰三年150亿元；</p><p>博时汇兴回报一年100亿元；</p><p>易方达战略新兴100亿元",20210111,16217989
556,如果风险承受能力强且有股票基金投资经验的可以选择支付宝上的一些优质基金，好的优质基金平均年化收益是超过15%的，比如广发稳健增长混合，兴全趋势投资混合，富国天惠成长等这些在支付宝上都可以投资，不过最好用闲钱投资长期持有避免短期被套时又急用钱，那就尴尬了</p>枫之羽,20210111,16218016
